5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,424991,2,5000000899,915,, 1234-12345678,09/03/2016,09/03/2016,14:43,1,LIMON,1,EUREKA,PROCESADO,08/03/2016,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,11,SECC. B III,1,VERDE,25C 12,23.011.0.10020/00,TU-0172-000,,SI,NO,2000,100,
71,RETORNO,106,CAMARAS,105,PACKING GRANDE,424992,2,5000000900,807,, 1234-12345678,09/03/2016,09/03/2016,15:13,1,LIMON,1,EUREKA,PROCESADO,15/12/2015,1,S.A. SAN MIGUEL AGICIF,25,CASPINCHANGO,81,"LA ""L"" B",1,VERDE,25J 02,23.011.0.10020/00,TU-0172-022,,SI,NO,2000,100,3
,,,,,,,,5000000900,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5000000900,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425020,2,4900002485,1590,, 1238-98,12/03/2016,12/03/2016,13:57,1,LIMON,1,EUREKA,PROCESADO,11/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,36,LOMA 1,1,VERDE,05O 01,23.005.0.10050/00,TU-0175-020,1511,SI,SI,2000,100,
71,RETORNO,106,CAMARAS,105,PACKING GRANDE,425009,2,4900002486,1591,, 0000-5,12/03/2016,12/03/2016,13:58,1,LIMON,1,EUREKA,PROCESADO,11/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,39,LOMA 4,1,VERDE,05O 04,23.005.0.10050/00,TU-0175-019,,SI,NO,4000,200,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425044,2,4900002752,1961,, 1234-00000008,24/03/2016,24/03/2016,10:30,1,LIMON,1,EUREKA,PROCESADO,18/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,52,LOTE 11,10,PINTO CLARO,05R 01,23.005.0.10050/00,TU-0175-003,,SI,NO,8800,440,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425044,3,4900002753,1962,, 1234-00000008,24/03/2016,24/03/2016,10:33,1,LIMON,1,EUREKA,PROCESADO,18/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,52,LOTE 11,2,PINTO,05R 01,23.005.0.10050/00,TU-0175-003,,SI,NO,12000,600,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425044,4,4900002754,1963,, 1234-00000008,24/03/2016,24/03/2016,10:34,1,LIMON,1,EUREKA,PROCESADO,21/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,52,LOTE 11,10,PINTO CLARO,05R 01,23.005.0.10050/00,TU-0175-003,,SI,NO,8000,400,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425047,2,4900002755,1964,, 1111-00000001,24/03/2016,24/03/2016,10:34,1,LIMON,1,EUREKA,PROCESADO,21/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,52,LOTE 11,2,PINTO,05R 01,23.005.0.10050/00,TU-0175-003,,SI,NO,13200,660,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425047,3,4900002756,1965,, 1111-00000001,24/03/2016,24/03/2016,10:35,1,LIMON,1,EUREKA,PROCESADO,21/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,52,LOTE 11,10,PINTO CLARO,05R 01,23.005.0.10050/00,TU-0175-003,,SI,NO,4000,200,3
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425046,2,4900002757,1966,, 1111-00000001,24/03/2016,24/03/2016,10:35,1,LIMON,1,EUREKA,PROCESADO,23/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,51,LOTE 10,2,PINTO,05Q 01,23.005.0.10050/00,TU-0175-003,,SI,NO,8800,440,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425048,2,4900002758,1967,, 0001-10000000,24/03/2016,24/03/2016,10:36,1,LIMON,1,EUREKA,PROCESADO,23/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,51,LOTE 10,2,PINTO,05Q 01,23.005.0.10050/00,TU-0175-003,,SI,NO,9200,460,5
5,INGRESO,106,CAMARAS,103,LINEA COLOR PACKING GRANDE,425048,3,4900002759,1968,, 0001-10000000,24/03/2016,24/03/2016,10:37,1,LIMON,1,EUREKA,PROCESADO,23/03/2016,1,S.A. SAN MIGUEL AGICIF,5,MONTE GRANDE,51,LOTE 10,10,PINTO CLARO,05Q 01,23.005.0.10050/00,TU-0175-003,,SI,NO,10400,520,3
